rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
186,"spotify:track:2EgB4n6XyBsuNUbuarr4eG","Rich The Kid, Kendrick Lamar","New Freezer (feat. Kendrick Lamar)","Rich The Kid / (TDE/ISR PS)",25,184,308,"200634"
187,"spotify:track:62vpWI1CHwFy7tMIcSStl8","J. Cole","No Role Modelz","Roc Nation Records LLC",64,199,547,"199856"
188,"spotify:track:4HG1YiGBseVKzjyKcmAJen","Drake","Summer Games","Cash Money/Drake LP6",15,187,33,"198098"
189,"spotify:track:09IOPhEh1OMe0HD9b36FJk","Post Malone","Over Now","Republic Records",6,-1,92,"197062"
190,"spotify:track:1QRJb5VY3sIkCKcTuIKCrk","YBN Nahmir","Rubbin off the Paint","M.M.M.",47,192,253,"196795"
191,"spotify:track:68449VKGwYShObwI2UFdFt","Rich The Kid, Quavo, Offset","Lost It (feat. Quavo & Offset)","Rich The Kid / (TDE/ISR PS)",81,190,9,"196328"
192,"spotify:track:1XRgIKC5TPwo7nWGyKqgG0","Gucci Mane, Migos","I Get the Bag (feat. Migos)","Guwop Enterprises/Atlantic",7,-1,333,"195282"
193,"spotify:track:4OBZT9EnhYIV17t4pGw7ig","H.E.R., Daniel Caesar","Best Part (feat. Daniel Caesar)","MBK Entertainment/RCA Records",127,-1,86,"194946"
194,"spotify:track:5PIfH6BzcmH04RDmtzF0BN","YoungBoy Never Broke Again","Outside Today","Never Broke Again, LLC",74,196,178,"194922"
195,"spotify:track:49NhxprbG9oTtMunQCSXxA","Tory Lanez, Rich The Kid","TAlk tO Me (with Rich The Kid)","Mad Love/Interscope Records",195,-1,1,"194814"
196,"spotify:track:794QVQtFNy7hvtjQP1keQd","G-Eazy, Yo Gotti, YBN Nahmir","1942 (feat. Yo Gotti & YBN Nahmir)","BPG/RVG/RCA Records",33,-1,104,"194605"
197,"spotify:track:3mvYQKm8h6M5K5h0nVPY9S","Drake, Static Major, Ty Dolla $ign","After Dark (feat. Static Major & Ty Dolla $ign)","Cash Money/Drake LP6",23,-1,31,"194310"
198,"spotify:track:4HbiCvH1R7mVOJ7KY7JQBD","6ix9ine","GUMMO","ScumGang Records / TenThousand Projects",48,-1,173,"194289"
199,"spotify:track:3kxfsdsCpFgN412fpnW85Y","Childish Gambino","Redbone","Glassnote Entertainment Group LLC",8,-1,568,"194189"
200,"spotify:track:0dIoGTQXDh1wVnhIiSyYEa","Cardi B, 21 Savage","Bartier Cardi (feat. 21 Savage)","Atlantic/KSR",3,-1,218,"193713"
